80.1,30.2