87.0,31.7