58.6,41.4