46.3,39.6