102.1,43.1