39.1,40.5