37.4,39.7