86.6,38.5