38.1,33.1