67.4,35.6