89.7,40.3