18.7,33.6