72.1,40.4