16.7,30.6